N,S_est_wide,rel_err_wide,S_est_narrow,rel_err_narrow
21600,0.933955190121,0.011182428373,0.950578703704,0.006417583390
22100,0.949337981488,0.005103978690,0.941402714932,0.003297421173
22600,0.924893464746,0.020776457482,0.934236725664,0.010884354874
23100,0.932230785295,0.013008128161,0.945833333333,0.001393460546
23600,0.952027804746,0.007951807504,0.944279661017,0.000251477566
24100,0.948412515776,0.004124149285,0.947458506224,0.003114099318
24600,0.946525024887,0.002125783435,0.946239837398,0.001823843467
25100,0.956720151747,0.012919792281,0.944621513944,0.000110456481
25600,0.923982686661,0.021740736479,0.946142578125,0.001720870991
26100,0.974448569283,0.031689612249,0.938840996169,0.006009620381
26600,0.951014953192,0.006879459040,0.941071428571,0.003648167952
27100,0.938491057501,0.006380115141,0.943357933579,0.001227349102
27600,0.973270349408,0.030442181400,0.943025362319,0.001579456259
28100,0.942459015709,0.002179071192,0.940302491103,0.004462274334
28600,0.966434703499,0.023204996083,0.942132867133,0.002524378383
29100,0.948158826127,0.003855557402,0.940678694158,0.004063972365
29600,0.917690806023,0.028402214674,0.944510135135,0.000007464940
30100,0.946051036950,0.001623952505,0.937583056478,0.007341453946
30600,0.942983644263,0.001623624916,0.944893790850,0.000398727472
31100,0.950643583253,0.006486274093,0.942684887460,0.001939931287
31600,0.931909804041,0.013347964491,0.940268987342,0.004497746172
32100,0.939503605371,0.005308088199,0.946144859813,0.001723286710
32600,0.945969792922,0.001537936042,0.943865030675,0.000690464117
33100,0.947834825583,0.003512524423,0.942258308157,0.002391568704
33600,0.974817739059,0.032080467791,0.948921130952,0.004662641526
34100,0.969932742490,0.026908516827,0.943585043988,0.000986897777
34600,0.960131172203,0.016531182849,0.942919075145,0.001691986953
35100,0.965288997241,0.021991988766,0.940776353276,0.003960576556
35600,0.926606946498,0.018962322411,0.943188202247,0.001407050790
36100,0.940434868556,0.004322120767,0.942139889197,0.002516943829
36600,0.942994061209,0.001612596058,0.945013661202,0.000525639247
37100,0.958586882032,0.014896178008,0.944002695418,0.000544712674
37600,0.946356850939,0.001947730615,0.945279255319,0.000806834890
38100,0.939040953134,0.005797917547,0.943766404199,0.000794884107
38600,0.926121603796,0.019476175106,0.944656735751,0.000147747287
39100,0.969727115716,0.026690811129,0.946291560102,0.001878604465
39600,0.947662747129,0.003330337739,0.943213383838,0.001380389982
40100,0.934391819715,0.010720150290,0.949096009975,0.004847793289
40600,0.940844142049,0.003888805736,0.941779556650,0.002898443025
41100,0.933892767648,0.011248517666,0.944403892944,0.000119948008
41600,0.962164272277,0.018683711256,0.944200721154,0.000335054513
42100,0.943116466513,0.001483000423,0.940676959620,0.004065808793
42600,0.949619899267,0.005402456878,0.944630281690,0.000119739262
43100,0.929129419922,0.016291673891,0.945243619490,0.000769105741
43600,0.938765880058,0.006089148961,0.945040137615,0.000553670937
44100,0.959868026033,0.016252578950,0.942375283447,0.002267722054
44600,0.954556801501,0.010629362548,0.944478699552,0.000040747112
45100,0.962297447963,0.018824709946,0.943403547672,0.001179055547
45600,0.937248018820,0.007696172381,0.944407894737,0.000115711142
46100,0.959560056296,0.015926518460,0.948373101952,0.004082420215
46600,0.948638458957,0.004363364816,0.944769313305,0.000266937869
47100,0.916481605949,0.029682445559,0.948248407643,0.003950401115
47600,0.954444145330,0.010510088730,0.944537815126,0.000021841028
48100,0.929565556279,0.015829918019,0.940254677755,0.004512896333
48600,0.956810211374,0.013015142189,0.939994855967,0.004787980568
49100,0.952610918116,0.008569174111,0.942973523422,0.001634340276
49600,0.938107715335,0.006785975586,0.943245967742,0.001345892035
50100,0.941747021749,0.002932889091,0.944236526946,0.000297145417
50600,0.961261782270,0.017728207195,0.943033596838,0.001570738027
51100,0.940440665862,0.004315982915,0.946746575342,0.002360348204
51600,0.947908255612,0.003590267878,0.942151162791,0.002505008002
52100,0.953179855243,0.009171531733,0.943953934741,0.000596337650
52600,0.962047863988,0.018560464913,0.943868821293,0.000686450831
53100,0.955369216821,0.011489500756,0.944609227872,0.000097448701
53600,0.943010911008,0.001594756468,0.944496268657,0.000022145963
54100,0.960352949048,0.016765987306,0.945147874307,0.000667736296
54600,0.940340658944,0.004421864438,0.945215201465,0.000739018385
55100,0.949099261378,0.004851235687,0.943738656987,0.000824261246
55600,0.942487640242,0.002148765198,0.945683453237,0.001234776196
56100,0.932527871192,0.012693590849,0.943761140820,0.000800456668
56600,0.934596143660,0.010503823951,0.945892226148,0.001455812842
57100,0.958251859102,0.014541475166,0.941374781086,0.003326995909
57600,0.951621571429,0.007521711235,0.945290798611,0.000819056258
58100,0.948954096399,0.004697543429,0.942749569707,0.001871449475
58600,0.941686752228,0.002996698963,0.944688566553,0.000181447893
59100,0.960369368956,0.016783371751,0.947842639594,0.003520797445
59600,0.949050117218,0.004799204701,0.944756711409,0.000253595714
60100,0.958787018391,0.015108070773,0.941118968386,0.003597835555
60600,0.941410788514,0.003288873333,0.945647689769,0.001196911911
61100,0.958211173830,0.014498399960,0.944476268412,0.000043321061
61600,0.954221330908,0.010274185746,0.945292207792,0.000820548217
62100,0.932918005730,0.012280539034,0.943156199678,0.001440933253
62600,0.936959204737,0.008001951977,0.943849840256,0.000706546851
63100,0.938933383673,0.005911805852,0.946454041204,0.002050630030
63600,0.945462435246,0.001000775170,0.941155660377,0.003558988203
64100,0.933234048847,0.011945930916,0.944325273011,0.000203186233
64600,0.952197433240,0.008131400312,0.944756191950,0.000253045741
65100,0.944436064200,0.000085886949,0.945046082949,0.000559965512
65600,0.968508513200,0.025400625482,0.943140243902,0.001457826303
66100,0.959858687478,0.016242691830,0.940922844175,0.003805480491
66600,0.934989201078,0.010087677561,0.947428678679,0.003082519644
67100,0.965403753624,0.022113486167,0.947764530551,0.003438100122
67600,0.937265680750,0.007677472954,0.943694526627,0.000870983911
68100,0.961649159954,0.018138340213,0.941005873715,0.003717573631
68600,0.931822797436,0.013440082036,0.942620262391,0.002008352561
69100,0.939571981295,0.005235695738,0.947105643994,0.002740509261
69600,0.937012758422,0.007945252442,0.945905172414,0.001469519597
70100,0.923949639546,0.021775724847,0.947182596291,0.002821981888
70600,0.966292181250,0.023054101794,0.944298866856,0.000231143538
71100,0.952386454663,0.008331525229,0.946448663854,0.002044936803
71600,0.933650933332,0.011504557810,0.946368715084,0.001960291683
72100,0.952122080142,0.008051620824,0.944400138696,0.000123922788
72600,0.957884827632,0.014152883539,0.946694214876,0.002304911979
73100,0.953327914165,0.009328287930,0.948563611491,0.004284120662
73600,0.948965009521,0.004709097608,0.945482336957,0.001021845946
74100,0.946497824283,0.002096985013,0.942965587045,0.001642742851
74600,0.940544975700,0.004205545710,0.942174932976,0.002479841509
75100,0.954607596966,0.010683141839,0.946171770972,0.001751778684
75600,0.964883413629,0.021562580368,0.948412698413,0.004124342650
76100,0.932481870375,0.012742293845,0.943807490145,0.000751384692
76600,0.943529486808,0.001045718497,0.942607702350,0.002021650403
77100,0.942832821473,0.001783307336,0.945622568093,0.001170314538
77600,0.940892281212,0.003837838783,0.942992912371,0.001613812381
78100,0.924909989061,0.020758962496,0.945134443022,0.000653516031
78600,0.929292715393,0.016118786120,0.942159669211,0.002496001898
79100,0.942592422742,0.002037827565,0.944563843236,0.000049398082
79600,0.958778482999,0.015099033996,0.943216080402,0.001377535017
80100,0.940291975573,0.004473407567,0.945380774032,0.000914317014
80600,0.950622251382,0.006463689145,0.940601736973,0.004145450168
81100,0.944162056493,0.000375990413,0.943541923551,0.001032551194
81600,0.951840001771,0.007752972609,0.940318627451,0.004445190105
82100,0.937753893150,0.007160581988,0.946939707674,0.002564825511
82600,0.937256278567,0.007687427440,0.941918886199,0.002750928982
83100,0.949750898709,0.005541151487,0.944569795427,0.000055699916
83600,0.952211114827,0.008145885583,0.948549641148,0.004269329673
84100,0.939613805496,0.005191414700,0.947116527943,0.002752032554
84600,0.961526141081,0.018008094967,0.944991134752,0.000501789549
85100,0.939996881760,0.004785835777,0.941642185664,0.003043883455
85600,0.949839053641,0.005634484815,0.944042056075,0.000503039894
86100,0.944774814582,0.000272762302,0.942319976771,0.002326277553
86600,0.939993583732,0.004789327537,0.945020207852,0.000532570461
87100,0.941406367904,0.003293553618,0.943757175660,0.000804654749
87600,0.960227400487,0.016633063773,0.946018835616,0.001589859602
88100,0.924099506097,0.021617054837,0.944069239501,0.000474259659
88600,0.935453826370,0.009595759257,0.943086907449,0.001514295845
89100,0.920711371361,0.025204215332,0.945693041526,0.001244927720
89600,0.955937698254,0.012091375917,0.946749441964,0.002363383216
90100,0.936497424566,0.008490858031,0.942216981132,0.002435323361
90600,0.922959065662,0.022824487007,0.944591611479,0.000078797486
91100,0.947881575766,0.003562020805,0.946816684962,0.002434576201
91600,0.958628078008,0.014939793917,0.944091157205,0.000451054465
92100,0.945612311454,0.001159455403,0.943919652552,0.000632633643
92600,0.937146712034,0.007803430129,0.942265118790,0.002384358001
93100,0.923968409558,0.021755852247,0.941447368421,0.003250144650
93600,0.933782075165,0.011365712445,0.941292735043,0.003413861500
94100,0.936672524634,0.008305472238,0.944859192349,0.000362096587
94600,0.945904221245,0.001468512555,0.940895877378,0.003834031371
95100,0.946349238017,0.001939670495,0.941390641430,0.003310203897
95600,0.949637087320,0.005420654591,0.946142782427,0.001721087294
96100,0.934984188305,0.010092984794,0.943782518210,0.000777823527
96600,0.952588165777,0.008545085254,0.942585403727,0.002045258892
97100,0.966206096455,0.022962960208,0.944644696189,0.000135000498
97600,0.945916014638,0.001480998715,0.944582479508,0.000069129085
98100,0.944167066700,0.000370685896,0.944610091743,0.000098363317
98600,0.943323272632,0.001264046103,0.948491379310,0.004207645419
99100,0.943272827521,0.001317454459,0.944399596367,0.000124496975
99600,0.949470044521,0.005243799367,0.945318775100,0.000848676142
